[2021-05-29 09:50:23.807620] epoch is: 302, eval success rate is: 0.613, std is: 0.220
[2021-05-29 09:52:37.694705] epoch is: 303, eval success rate is: 0.525, std is: 0.171
[2021-05-29 09:54:52.111598] epoch is: 304, eval success rate is: 0.538, std is: 0.180
[2021-05-29 09:57:07.262486] epoch is: 305, eval success rate is: 0.675, std is: 0.139
[2021-05-29 09:59:21.126970] epoch is: 306, eval success rate is: 0.475, std is: 0.156
[2021-05-29 10:01:36.112506] epoch is: 307, eval success rate is: 0.688, std is: 0.093
[2021-05-29 10:03:50.576805] epoch is: 308, eval success rate is: 0.463, std is: 0.132
[2021-05-29 10:06:04.627932] epoch is: 309, eval success rate is: 0.600, std is: 0.112
[2021-05-29 10:08:18.995719] epoch is: 310, eval success rate is: 0.638, std is: 0.099
[2021-05-29 10:10:34.503532] epoch is: 311, eval success rate is: 0.650, std is: 0.112
[2021-05-29 10:12:49.895741] epoch is: 312, eval success rate is: 0.675, std is: 0.148
[2021-05-29 10:15:06.038686] epoch is: 313, eval success rate is: 0.562, std is: 0.122
[2021-05-29 10:17:22.214487] epoch is: 314, eval success rate is: 0.512, std is: 0.154
[2021-05-29 10:19:36.946591] epoch is: 315, eval success rate is: 0.500, std is: 0.100
[2021-05-29 10:21:50.595196] epoch is: 316, eval success rate is: 0.625, std is: 0.097
[2021-05-29 10:24:05.512070] epoch is: 317, eval success rate is: 0.675, std is: 0.109
[2021-05-29 10:26:20.221425] epoch is: 318, eval success rate is: 0.775, std is: 0.083
[2021-05-29 10:28:35.608410] epoch is: 319, eval success rate is: 0.625, std is: 0.148
[2021-05-29 10:30:50.808812] epoch is: 320, eval success rate is: 0.600, std is: 0.255
[2021-05-29 10:33:05.913108] epoch is: 321, eval success rate is: 0.688, std is: 0.117
[2021-05-29 10:35:20.142170] epoch is: 322, eval success rate is: 0.613, std is: 0.117
[2021-05-29 10:37:35.532967] epoch is: 323, eval success rate is: 0.550, std is: 0.150
[2021-05-29 10:39:52.270067] epoch is: 324, eval success rate is: 0.650, std is: 0.122
[2021-05-29 10:42:09.120545] epoch is: 325, eval success rate is: 0.700, std is: 0.112
[2021-05-29 10:44:24.778300] epoch is: 326, eval success rate is: 0.613, std is: 0.060
[2021-05-29 10:46:39.155703] epoch is: 327, eval success rate is: 0.587, std is: 0.127
[2021-05-29 10:48:52.993761] epoch is: 328, eval success rate is: 0.613, std is: 0.209
[2021-05-29 10:51:07.701509] epoch is: 329, eval success rate is: 0.513, std is: 0.226
[2021-05-29 10:53:22.220308] epoch is: 330, eval success rate is: 0.538, std is: 0.099
[2021-05-29 10:55:37.254303] epoch is: 331, eval success rate is: 0.688, std is: 0.105
[2021-05-29 10:57:52.259577] epoch is: 332, eval success rate is: 0.663, std is: 0.086
[2021-05-29 11:00:06.963495] epoch is: 333, eval success rate is: 0.663, std is: 0.122
[2021-05-29 11:02:21.313304] epoch is: 334, eval success rate is: 0.600, std is: 0.141
[2021-05-29 11:04:36.837648] epoch is: 335, eval success rate is: 0.525, std is: 0.185
[2021-05-29 11:06:52.111903] epoch is: 336, eval success rate is: 0.688, std is: 0.127
[2021-05-29 11:09:06.908690] epoch is: 337, eval success rate is: 0.562, std is: 0.122
[2021-05-29 11:11:20.639672] epoch is: 338, eval success rate is: 0.613, std is: 0.136
[2021-05-29 11:13:35.065613] epoch is: 339, eval success rate is: 0.550, std is: 0.180
[2021-05-29 11:15:49.690476] epoch is: 340, eval success rate is: 0.625, std is: 0.156
[2021-05-29 11:18:03.941269] epoch is: 341, eval success rate is: 0.550, std is: 0.112
[2021-05-29 11:20:18.944350] epoch is: 342, eval success rate is: 0.587, std is: 0.162
[2021-05-29 11:22:34.599271] epoch is: 343, eval success rate is: 0.587, std is: 0.145
[2021-05-29 11:24:49.472490] epoch is: 344, eval success rate is: 0.675, std is: 0.139
[2021-05-29 11:27:04.194850] epoch is: 345, eval success rate is: 0.638, std is: 0.099
[2021-05-29 11:29:19.577609] epoch is: 346, eval success rate is: 0.725, std is: 0.139
[2021-05-29 11:31:33.788023] epoch is: 347, eval success rate is: 0.625, std is: 0.120
[2021-05-29 11:33:48.657581] epoch is: 348, eval success rate is: 0.650, std is: 0.173
[2021-05-29 11:36:05.346147] epoch is: 349, eval success rate is: 0.587, std is: 0.145
[2021-05-29 11:38:20.327094] epoch is: 350, eval success rate is: 0.638, std is: 0.132
[2021-05-29 11:40:35.388381] epoch is: 351, eval success rate is: 0.600, std is: 0.112
[2021-05-29 11:42:50.587886] epoch is: 352, eval success rate is: 0.525, std is: 0.120
[2021-05-29 11:45:04.891802] epoch is: 353, eval success rate is: 0.638, std is: 0.141
[2021-05-29 11:47:19.126355] epoch is: 354, eval success rate is: 0.638, std is: 0.099
[2021-05-29 11:49:34.429485] epoch is: 355, eval success rate is: 0.663, std is: 0.132
[2021-05-29 11:51:49.403574] epoch is: 356, eval success rate is: 0.638, std is: 0.132
[2021-05-29 11:54:03.538234] epoch is: 357, eval success rate is: 0.562, std is: 0.122
[2021-05-29 11:56:18.576623] epoch is: 358, eval success rate is: 0.600, std is: 0.071
[2021-05-29 11:58:33.932252] epoch is: 359, eval success rate is: 0.625, std is: 0.097
[2021-05-29 12:00:49.239731] epoch is: 360, eval success rate is: 0.538, std is: 0.141
[2021-05-29 12:03:04.234868] epoch is: 361, eval success rate is: 0.637, std is: 0.165
[2021-05-29 12:05:19.409410] epoch is: 362, eval success rate is: 0.675, std is: 0.130
[2021-05-29 12:07:34.725708] epoch is: 363, eval success rate is: 0.613, std is: 0.093
[2021-05-29 12:09:49.510522] epoch is: 364, eval success rate is: 0.600, std is: 0.150
[2021-05-29 12:12:03.807493] epoch is: 365, eval success rate is: 0.650, std is: 0.158
[2021-05-29 12:14:19.128683] epoch is: 366, eval success rate is: 0.738, std is: 0.132
[2021-05-29 12:16:35.042402] epoch is: 367, eval success rate is: 0.663, std is: 0.111
[2021-05-29 12:18:51.276421] epoch is: 368, eval success rate is: 0.712, std is: 0.093
[2021-05-29 12:21:06.437767] epoch is: 369, eval success rate is: 0.625, std is: 0.148
[2021-05-29 12:23:22.262426] epoch is: 370, eval success rate is: 0.587, std is: 0.145
[2021-05-29 12:25:38.571748] epoch is: 371, eval success rate is: 0.700, std is: 0.112
[2021-05-29 12:27:54.649384] epoch is: 372, eval success rate is: 0.738, std is: 0.173
[2021-05-29 12:30:09.213203] epoch is: 373, eval success rate is: 0.562, std is: 0.111
[2021-05-29 12:32:24.848723] epoch is: 374, eval success rate is: 0.662, std is: 0.086
[2021-05-29 12:34:40.405112] epoch is: 375, eval success rate is: 0.625, std is: 0.066
[2021-05-29 12:36:56.171343] epoch is: 376, eval success rate is: 0.688, std is: 0.136
[2021-05-29 12:39:12.017231] epoch is: 377, eval success rate is: 0.750, std is: 0.071
[2021-05-29 12:41:28.295154] epoch is: 378, eval success rate is: 0.675, std is: 0.097
[2021-05-29 12:43:43.590288] epoch is: 379, eval success rate is: 0.550, std is: 0.132
[2021-05-29 12:46:00.550443] epoch is: 380, eval success rate is: 0.650, std is: 0.166
[2021-05-29 12:48:16.590623] epoch is: 381, eval success rate is: 0.650, std is: 0.122
[2021-05-29 12:50:33.424921] epoch is: 382, eval success rate is: 0.638, std is: 0.149
[2021-05-29 12:52:49.236796] epoch is: 383, eval success rate is: 0.700, std is: 0.141
[2021-05-29 12:55:04.654712] epoch is: 384, eval success rate is: 0.725, std is: 0.109
[2021-05-29 12:57:21.085015] epoch is: 385, eval success rate is: 0.625, std is: 0.156
[2021-05-29 12:59:36.175014] epoch is: 386, eval success rate is: 0.500, std is: 0.187
[2021-05-29 13:01:51.978595] epoch is: 387, eval success rate is: 0.587, std is: 0.127
[2021-05-29 13:04:08.472859] epoch is: 388, eval success rate is: 0.600, std is: 0.173
[2021-05-29 13:06:23.775541] epoch is: 389, eval success rate is: 0.575, std is: 0.120
[2021-05-29 13:08:39.374211] epoch is: 390, eval success rate is: 0.625, std is: 0.097
[2021-05-29 13:10:55.581520] epoch is: 391, eval success rate is: 0.637, std is: 0.141
[2021-05-29 13:13:11.331201] epoch is: 392, eval success rate is: 0.625, std is: 0.164
[2021-05-29 13:15:27.577168] epoch is: 393, eval success rate is: 0.650, std is: 0.141
[2021-05-29 13:17:43.290726] epoch is: 394, eval success rate is: 0.600, std is: 0.224
[2021-05-29 13:19:58.729676] epoch is: 395, eval success rate is: 0.638, std is: 0.180
[2021-05-29 13:22:15.480784] epoch is: 396, eval success rate is: 0.638, std is: 0.158
[2021-05-29 13:24:31.504647] epoch is: 397, eval success rate is: 0.613, std is: 0.117
[2021-05-29 13:26:47.650126] epoch is: 398, eval success rate is: 0.450, std is: 0.112
[2021-05-29 13:29:03.166912] epoch is: 399, eval success rate is: 0.525, std is: 0.130
